TP_FG_J0,TP_FG_J01,TP_FG_J02,TP_FG_J03,TP_FG_J04,TP_FG_J05,TP_FG_J06,TP_FG_J07,TP_FG_J08,TP_FG_J09,TP_FG_J10,TP_FG_J11,TP_FG_J12,date,TP_FG_J011,TP_FG_J012,TP_FG_J021,TP_FG_J022,TP_FG_J031,TP_FG_J032,TP_FG_J041,TP_FG_J043,TP_FG_J044,TP_FG_J045,TP_FG_J051,TP_FG_J052,TP_FG_J053,TP_FG_J054,TP_FG_J055,TP_FG_J056,TP_FG_J061,TP_FG_J062,TP_FG_J063,TP_FG_J071,TP_FG_J072,TP_FG_J073,TP_FG_J081,TP_FG_J082,TP_FG_J083,TP_FG_J091,TP_FG_J092,TP_FG_J093,TP_FG_J094,TP_FG_J095,TP_FG_J096,TP_FG_J101,TP_FG_J102,TP_FG_J104,TP_FG_J105,TP_FG_J111,TP_FG_J112,TP_FG_J121,TP_FG_J123,TP_FG_J124,TP_FG_J125,TP_FG_J126,TP_FG_J127,TP_FE_OKTG01,TP_FE_OKTG02,TP_FE_OKTG03,TP_FE_OKTG04,TP_FE_OKTG05,TP_FE_OKTG27,TP_FE_OKTG28,overnight_borrowing,ipi,usdtry,commodity_index,inf_TP_FG_J0,inf_TP_FG_J01,inf_TP_FG_J02,inf_TP_FG_J03,inf_TP_FG_J04,inf_TP_FG_J05,inf_TP_FG_J06,inf_TP_FG_J07,inf_TP_FG_J08,inf_TP_FG_J09,inf_TP_FG_J10,inf_TP_FG_J11,inf_TP_FG_J12,inf_TP_FG_J011,inf_TP_FG_J012,inf_TP_FG_J021,inf_TP_FG_J022,inf_TP_FG_J031,inf_TP_FG_J032,inf_TP_FG_J041,inf_TP_FG_J043,inf_TP_FG_J044,inf_TP_FG_J045,inf_TP_FG_J051,inf_TP_FG_J052,inf_TP_FG_J053,inf_TP_FG_J054,inf_TP_FG_J055,inf_TP_FG_J056,inf_TP_FG_J061,inf_TP_FG_J062,inf_TP_FG_J063,inf_TP_FG_J071,inf_TP_FG_J072,inf_TP_FG_J073,inf_TP_FG_J081,inf_TP_FG_J082,inf_TP_FG_J083,inf_TP_FG_J091,inf_TP_FG_J092,inf_TP_FG_J093,inf_TP_FG_J094,inf_TP_FG_J095,inf_TP_FG_J096,inf_TP_FG_J101,inf_TP_FG_J102,inf_TP_FG_J104,inf_TP_FG_J105,inf_TP_FG_J111,inf_TP_FG_J112,inf_TP_FG_J121,inf_TP_FG_J123,inf_TP_FG_J124,inf_TP_FG_J125,inf_TP_FG_J126,inf_TP_FG_J127,d_usdtry,d_commodity,log_ipi,output_gap,F_iner,F_imp
1015.65,1347.48,1620.0,374.15,1045.5,935.78,546.03,1219.74,211.52,554.23,652.23,1571.7,1383.0,2022-08-01,1366.6,1095.11,2415.38,1572.28,358.1,424.64,802.85,1400.12,774.74,1283.09,1161.6,865.81,856.04,910.8,870.8,730.74,483.03,541.96,928.12,1009.22,1352.76,1062.3,1609.0,60.22,238.16,152.18,1275.43,992.43,647.46,1138.6,1391.16,877.65,753.18,521.48,496.43,1632.76,955.11,789.45,3639.36,903.85,1500.68,77.87,1027.62,1015.65,1085.75,855.99,775.58,938.37,989.01,1008.0,11.5,103.87163412,17.99495,241.9349789551012,1.449933170366613,0.8503712438857391,0.0876927598514321,1.2722578375193194,2.031983419534278,3.2970437136578212,6.775351955635589,-1.795642945716036,1.8899102163783432,3.281147471825374,6.345258220200289,3.2540018392264614,3.7881335754778256,0.5105944539718799,5.522708720104053,1.1919826937749178,0.0,1.2391453739984293,1.3919907951065902,4.306392367342937,1.1254998377539849,2.7148383874538773,0.8476384717344132,0.9106420516761915,3.2862204678893114,4.789049423096259,3.6847597974366764,2.403481336990243,4.552347997903361,12.093220373012414,3.7218143651268853,3.8171399633629477,2.481945125572338,-5.850905911064874,0.15921545020809447,29.546867996409976,2.505385351915912,1.6126992338805657,1.991040022135948,3.962442321338777,2.1109366261413243,4.685986270698361,5.039693474873186,0.2151598517258435,1.5362660916253823,1.5885351671295567,21.705927538127412,2.2675230226109733,3.2423026630497453,3.354743961338258,3.9110769232170384,4.933766300400677,2.314570986624176,3.3499975322304643,0.0,0.21626685227325027,3.4344398262823983,5.288978380599918,4.643155849473723,0.47097631944268414,4.353277968514573,2.5736955274944733
1046.89,1374.05,1620.68,379.63,1149.98,955.13,557.49,1230.73,218.71,566.04,697.79,1609.96,1427.08,2022-09-01,1393.47,1117.46,2424.11,1572.54,362.71,433.7,846.58,1424.56,828.62,1482.95,1159.64,887.8,876.93,932.35,911.78,761.8,487.11,553.41,967.89,1013.81,1340.48,1136.18,1609.0,62.79,245.4,152.44,1356.82,996.19,665.02,1190.64,1437.73,892.49,763.2,639.86,512.25,1676.13,959.8,824.69,3595.38,1010.98,1649.05,81.97,1029.34,1046.89,1120.61,879.43,796.84,971.51,1020.86,1030.83,10.5,101.35214796,18.28147727,220.02076267610076,3.029506266922599,1.9526401849635278,0.04196650147383352,1.4540307645138029,9.524931103302947,2.0467050755248017,2.0770646663243575,0.8969767991335864,3.3427094711139027,2.1084984038099996,6.752093743878085,2.4051497867092486,3.137534590851576,1.9471135818287522,2.0203437837474247,0.3607822092582147,0.01653512764425713,1.2791339899709264,2.1111299697477826,5.303680690468671,1.7305046877254426,6.723417725565017,14.47621158820942,-0.16887529646290034,2.508100744720565,2.411006760478873,2.338494648051803,4.59864035435924,4.162633471742971,0.8411206742175992,2.0906939323367624,4.195740968467376,0.4537755620174444,-0.9119191085769529,6.723538964736697,0.0,4.179130207243009,2.994681556929013,0.17070452572829353,6.186034985819866,0.37815213370429035,2.6760099787876968,4.469154014392096,3.2927549402560707,1.6767428206875934,1.3215877075904992,20.457847962986797,3.1370300481729174,2.6215730266067716,0.4898412330422097,4.367105767645807,-1.2158154062639426,11.201201901026447,9.428102580770403,5.131255707604421,0.1672371267188666,1.5797213240566155,-9.494709035179216,4.618601066161343,-2.3329289483316806,5.614468131621837,1.3700236314716099
1084.0,1443.99,1674.14,411.28,1179.49,997.0,567.45,1257.64,224.39,573.24,700.33,1652.46,1462.34,2022-10-01,1466.74,1149.24,2477.0,1625.82,395.97,456.33,887.82,1444.05,888.01,1488.99,1173.39,930.39,935.13,968.8,956.22,803.42,490.93,564.3,998.37,1027.64,1380.1,1158.57,1609.0,64.33,251.93,156.84,1436.03,921.67,683.92,1259.64,1400.57,892.96,763.45,641.26,526.8,1723.6,968.52,856.64,3606.94,1026.38,1698.73,81.97,1031.28,1084.0,1152.39,907.94,822.48,1001.04,1057.16,1070.08,9.0,104.87914449,18.56461429,191.3619727322798,3.483403873060187,4.9647531998952665,3.245378633040641,8.007715357574341,2.5337590741356664,4.2903313090914,1.7708073793478718,2.1629459532535478,2.56389580012506,1.2639730105700409,0.363345463110587,2.6055752734635895,2.4407493838531913,5.124521182331954,2.804260165787653,2.1583703791820064,3.3320157419941765,8.77348339048769,5.086318115044097,4.756431584211729,1.3588671799026564,6.922133773929673,0.4064690616853106,1.1787383106487859,4.685736068141111,6.425838543030515,3.834991156877976,4.758927919561273,5.319356177047396,0.7811581172416204,1.9486887673496156,3.100550463094809,1.3549400262071742,2.9128201535323583,1.9514727574427404,0.0,2.4230260296890904,2.626173886944194,2.8455101418471074,5.6738635259815595,-7.775076052553587,2.8023836326403817,5.633498817480387,-2.618618427254127,0.0526477930892888,0.03275144954431042,0.21855884808497095,2.8008182750116184,2.792756207525393,0.9044203700136144,3.8010202187631847,0.3210079509594621,1.5117891099782454,2.9681548526452772,0.0,0.1882928995327937,1.53689350033539,-13.955513797991514,4.6528086823855626,0.75920193151644,4.4952179378271415,1.7812449731705131
1115.26,1526.98,1727.47,405.43,1201.03,1027.0,573.25,1274.65,229.73,585.15,702.09,1704.95,1500.57,2022-11-01,1550.88,1216.9,2492.61,1680.91,387.73,461.56,917.36,1461.67,917.6,1500.0,1207.31,941.47,970.5,976.04,970.44,831.8,493.35,571.82,1011.47,1050.44,1396.96,1156.77,1609.0,64.98,259.39,156.97,1480.76,971.12,697.83,1286.3,1411.14,892.96,763.45,641.26,540.14,1783.05,975.15,883.79,3698.47,1033.82,1741.02,81.97,1032.35,1115.26,1184.74,932.76,837.97,1025.73,1087.49,1103.62,7.5,103.62885482,18.59089545,192.03820412986576,2.842965856800017,5.588181333487441,3.135830978342291,-1.4326015480607524,1.809738030894792,2.964643996671956,1.0169281990865642,1.3434682318993474,2.3519096928367844,2.0563747430904833,0.25099484091448687,3.1270698090406945,2.580714349678015,5.578026075601272,5.720578702122658,0.628220377002009,3.3323009542612247,-2.102922970864718,1.139582433470565,3.27309599875516,1.212795174519865,3.2778561625137925,0.736707034556705,2.849774903706326,1.1838630461458166,3.712584555203069,0.7445376940962589,1.4761564796133442,3.4714411493833808,0.49173098636261514,1.323823156620474,1.3036048158785007,2.1944212864534407,1.2142486768503602,-0.15548475495021918,0.0,1.0053444818045598,2.918144949184498,0.08285268629846243,3.0673107713879766,5.226280267123418,2.013456837194738,2.094391424896269,0.7518591741520808,0.0,0.0,0.0,2.500739534657992,3.3910254353060054,0.6822172194305587,3.1201717523540395,2.505945315547642,0.7222631145655356,2.4590235319701392,0.0,0.10370076960386498,0.14146577219285028,0.3527552357180497,4.640815812474061,-0.7497531822639125,2.1763893252630533,1.4256063351041548
1128.45,1555.31,1728.66,399.98,1235.1,1073.84,607.14,1221.87,232.35,599.62,703.46,1749.45,1536.72,2022-12-01,1581.46,1220.21,2516.63,1680.91,382.95,453.38,945.76,1476.77,1013.2,1511.9,1268.26,966.45,1036.82,999.72,988.02,849.05,561.55,577.8,1033.18,1033.59,1290.59,1150.72,1609.0,66.0,261.89,160.16,1500.88,996.67,717.33,1328.82,1410.12,892.96,763.45,641.26,550.47,1836.5,965.05,905.11,3810.45,1036.87,1808.02,81.97,1033.04,1128.45,1203.02,950.84,853.52,1038.1,1100.92,1113.64,7.5,104.91246962,18.63696818,194.3354800212596,1.1757448106748392,1.838295410165891,0.06886315312364388,-1.3533686408701229,2.7972416491946817,4.459907825082254,5.743748523171011,-4.228915901014574,1.1340149226907847,2.4427896621762812,0.19494154371724193,2.5765668030749644,2.380523897006981,1.9525959237664203,0.2716333719222419,0.9590350673020609,0.0,-1.2404788744723838,-1.7881430386087693,3.0488857346010256,1.0277652712118446,9.91073523123589,0.7902029895854312,4.925113804700132,2.6187080709957122,6.610221292635021,2.3971670594973737,1.7953363562231317,2.0526050083498504,12.948195610586932,1.0403531490835505,2.1236706452326892,-1.6170944935749887,-7.919896892488509,-0.5243805055114237,0.0,1.5575211785471055,0.9591847634188078,2.0118611279794862,1.3496133266625243,2.5969677603087327,2.7560465672694434,3.2521450275139863,-0.07230812080010196,0.0,0.0,0.0,1.8944093549266405,2.9536205164979457,-1.0411391850370322,2.3837005419490964,2.9828071783990495,0.2945880074478602,3.776117548486013,0.0,0.06681547075082506,0.24751757973509037,1.1891611965977766,4.653126379834259,0.18971175469379986,1.759246712770036,1.3784222318266868
1203.48,1658.23,1922.07,393.88,1275.95,1133.71,718.58,1298.68,246.83,651.77,734.81,1972.21,1694.5,2023-01-01,1690.88,1248.98,2929.56,1860.8,376.21,450.19,1037.93,1516.42,1116.84,1482.18,1365.84,992.76,1108.0,1023.55,1012.42,881.6,643.34,679.12,1316.93,1071.56,1383.78,1268.46,1892.69,67.73,283.18,167.41,1535.8,1131.88,824.33,1372.46,1443.0,940.08,802.81,641.26,624.07,2073.89,1071.82,940.91,3975.44,1168.15,1893.87,124.41,1762.51,1203.48,1290.0,1018.03,919.02,1101.78,1172.27,1188.03,7.5,106.32683098,18.75757273,182.6236898466865,6.437235021377674,6.407588576777989,10.605618837621922,-1.536825147833909,3.253906074003776,5.425443148093478,16.85176354270288,6.096589188831647,6.0454985028645325,8.339561771321335,4.360094602009923,11.985328855987287,9.77374371684494,6.690063247188949,2.330424312514623,15.193153615350852,10.167118934886332,-1.7756934236428101,-0.7060910064511816,9.299478699619623,2.6495023337957058,9.738962985809874,-1.98531610156083,7.412374166652302,2.6859378737330353,6.6398251771814465,2.3557016111811713,2.43958430554132,3.762036100633992,13.597253846238466,16.15700543975782,24.266184553182413,3.607735155388081,6.971940686702371,9.74157328319496,16.238622958103832,2.5874471200387106,7.815816958453947,4.4272577860783535,2.299981516108751,12.721552388420854,13.903494941085714,3.231341970118873,2.304947264002166,5.142319098556225,5.027043861767311,0.0,12.549008279998741,12.156448451472102,10.493350361623222,3.8791008803233495,4.238814140394176,11.921474104892216,4.639003074890979,41.72292362614609,53.42330178907968,0.6450405071873888,-6.215824800637826,4.66651766158865,1.2544902244574274,9.050762230364798,15.59633605266309
1241.33,1780.2,1913.86,386.93,1292.22,1154.73,733.72,1332.38,248.16,657.84,776.63,2052.51,1722.54,2023-02-01,1818.73,1302.84,3110.4,1840.82,367.92,449.02,1065.53,1537.71,1122.07,1491.81,1406.1,990.25,1119.87,1044.21,1028.39,902.68,650.74,697.21,1348.35,1113.87,1409.43,1283.22,2226.41,67.23,286.48,167.2,1552.63,1114.95,841.3,1398.3,1474.44,1030.3,867.55,641.26,651.83,2166.74,1077.3,959.45,3982.27,1244.13,1934.47,135.14,1767.08,1241.33,1325.87,1044.68,938.59,1127.0,1210.75,1232.13,7.0,99.1890292,18.82331,174.5804018005406,3.0966025552484844,7.097494909948221,-0.42805851703562325,-1.780249626328878,1.2670670300550135,1.8371109734228064,2.0850442049397344,2.5618452717448115,0.5373858868596315,0.9270001706888742,5.535208408305348,3.990869305685951,1.6412233632038031,7.28893518419147,4.221927884463739,5.989909418021178,-1.0795378260892718,-2.2281974887505385,-0.26022856957981233,2.6243982865450377,1.3942003032235029,0.4671924742735811,0.6476170839484041,2.9050290633792386,-0.2531506488065105,1.0656018816529667,1.9983641753408499,1.56509679882193,2.3629677905059765,1.1436821000809338,2.628881419992446,2.357835245779416,3.872490747596835,1.8366482315219201,1.1568977790606283,16.23913251840472,-0.7409636745866699,1.1585987833352185,-0.12551927770925175,1.089884931535856,-1.5070406237431833,2.0377379383289984,1.865246298580736,2.1553976893609494,9.16403229253362,7.755507380048687,0.0,4.352125016778263,4.379766302225363,0.5099772815698067,1.9512711537498895,0.17165746620886324,6.301518964696307,2.1211032550393583,8.272871519762859,0.2589537342158721,0.3498445607011291,-4.504230520526065,4.597027415433064,-5.952489407999373,3.085516036850404,0.4380811970033738
1269.75,1848.51,1914.9,379.52,1317.8,1186.24,748.28,1340.79,249.61,676.66,825.57,2131.51,1768.7,2023-03-01,1889.31,1344.27,3128.21,1840.82,359.07,447.88,1117.68,1561.11,1144.21,1495.58,1468.59,1001.16,1137.84,1056.12,1045.22,934.47,678.54,706.14,1346.86,1128.48,1404.25,1296.24,2226.41,67.0,289.46,167.0,1562.6,1169.23,855.49,1441.87,1634.9,1130.69,949.13,641.26,674.77,2259.58,1075.96,983.91,4044.7,1277.96,1945.46,135.14,1866.87,1269.75,1363.13,1067.55,958.81,1148.49,1239.49,1263.09,7.0,104.95558679,18.9693087,168.2944285172827,2.2636645240752706,3.7654191628945455,0.05432568380250302,-1.933650174700663,1.9602009995162817,2.692209056782424,1.964975503455424,0.6292175766604124,0.5826000367062711,2.820719043980091,6.1110010381017155,3.776721430414387,2.6444867761604485,3.8073227735146986,3.130461773220894,0.5709620695464324,0.0,-2.4348167678279964,-0.25420907880731036,4.778278040452566,1.510280996205271,1.953924879869895,0.2523943644005655,4.348284219151033,1.0957170199956678,1.5919121138213477,1.1341196533681597,1.6232917055551077,3.4611407347872714,4.18332542390516,1.2726861487989183,-0.1105665348372753,1.303115637108565,-0.3682014907313125,1.0095221927043596,0.0,-0.3426957089979865,1.0348392519280658,-0.11968882338457831,0.6400833350842738,4.753585163846541,1.6726089636444286,3.0683669168221073,10.330338371388592,9.297804387217923,8.987262848185118,0.0,3.4588100333730054,4.1955221491146055,-0.12446245906039266,2.517422583883455,1.5555373657063498,2.682856609619133,0.5665065808813985,0.0,5.493476492292171,0.7726346113152704,-3.6670394654986893,4.653537277722619,-0.5439980291506608,2.922691203728546,0.6210349229200475
1300.04,1921.46,1915.13,394.01,1298.41,1204.43,767.02,1374.88,264.41,693.78,851.01,2221.87,1793.74,2023-04-01,1967.33,1359.44,3132.1,1840.82,372.87,464.55,1166.53,1583.73,1164.1,1392.96,1489.12,1019.78,1167.28,1085.28,1057.99,932.9,706.48,713.34,1391.29,1175.67,1408.59,1336.17,2226.41,68.08,312.7,169.74,1569.15,1176.3,878.95,1455.89,1799.62,1175.77,990.64,641.26,698.52,2361.51,1093.72,992.96,4220.59,1293.64,1977.99,135.14,1868.92,1300.04,1393.8,1096.85,989.57,1168.48,1270.13,1304.18,7.0,105.73352139,19.30225263,170.7543283388153,2.3575002525679345,3.8705404564446155,0.012010349802782372,3.7468993317203214,-1.4823240522181536,1.521778500321247,2.4735637165885116,2.510746209879766,5.760122894962727,2.4985976266484577,3.0349822527865555,4.151853491141111,1.4058012138750797,4.046561046152508,1.1221735461880655,0.12427501196103918,0.0,3.7712477872140937,3.6543855695325256,4.277842174826052,1.4385717618242033,1.7233813727141722,-7.1083112090104095,1.3882584649119956,1.8427590038194275,2.554452769379445,2.723620302404939,1.214349202058962,-0.16815096846665156,4.035146204925688,1.0144646980881689,3.245541696039478,4.096660337482216,0.30858516260883206,3.033954655780491,0.0,1.5990864874153132,7.722714625433724,1.627404212477579,0.41829708952354494,0.6028506488518381,2.705360905268872,0.967651523705193,9.599389110469136,3.9095186276162153,4.280542337731141,0.0,3.4591919005172223,4.412228963601805,1.6371443414682219,0.915595180542983,4.256754657843409,1.2194893701210852,1.658272461218946,0.0,0.1097492206878492,1.73994641475268,1.4510850936111375,4.660921979684948,-0.033083670899092255,1.6362463999979524,1.691627194364614
1300.6,1935.1,1920.5,432.83,1119.36,1216.35,780.86,1400.79,268.96,718.88,894.78,2379.55,1825.27,2023-05-01,1980.42,1378.71,3223.77,1840.82,420.02,467.46,1226.59,1614.49,1172.02,892.07,1501.59,1038.31,1181.3,1079.16,1073.45,942.86,711.5,724.42,1450.92,1248.13,1370.85,1345.79,2226.41,67.38,322.02,172.85,1577.74,1208.13,912.6,1522.54,1926.83,1246.85,1058.72,641.26,757.44,2526.6,1182.68,1003.8,4339.57,1333.71,2137.41,135.14,1870.65,1300.6,1389.71,1136.39,1031.64,1168.43,1270.57,1340.71,7.0,106.63510916,19.68404762,157.1430210819627,0.0430663228017103,0.707369099687849,0.2800063357810245,9.39687515248453,-14.83833455673551,0.9848145093095617,1.7882999762219853,1.8669908603406782,1.7061740915386814,3.553953795292397,5.015399861709735,6.856221052076172,1.7425095699759474,0.66316499137411,1.4075429134973838,2.8847776050136886,0.0,11.907249576575207,0.6244588483500735,5.020443145116804,1.923629301118801,0.6780499583576294,-44.564165352662855,0.8339205249590975,1.8007473650657246,1.1939270998706952,-0.5655057483345161,1.4506879037838871,1.0619795290726763,0.7080524369359686,1.5413169585397846,4.196646367461554,5.980823333637808,-2.7158218652310495,0.7173888691466068,0.0,-1.033524628671234,2.9369390952997065,1.8156311826102112,0.545937184662737,2.6699790632229714,3.7569655247401634,4.476259536485205,6.83006340055563,5.869711865254512,6.646471135690657,0.0,8.098051525397487,6.757328047207611,7.8198319930743665,1.0857695960817537,2.780033616082278,3.050458229397446,7.751363810315759,0.0,0.09252401337143112,1.9586736544239702,-8.30694941329746,4.669412811727937,0.6028993305187136,1.4540218674692413,2.1698268095726543
1351.59,1993.6,2134.25,439.11,1152.79,1248.05,790.29,1512.3,279.47,734.15,915.55,2482.39,1872.13,2023-06-01,2035.39,1473.78,3238.41,2067.12,427.57,468.27,1297.74,1666.59,1184.88,896.76,1525.04,1073.52,1221.49,1097.15,1081.95,969.52,714.52,736.67,1471.41,1374.11,1487.6,1376.04,2226.41,71.75,330.98,178.5,1590.28,1201.69,935.64,1564.65,1962.41,1285.5,1075.04,641.26,823.93,2621.5,1298.68,1027.11,4529.18,1418.32,2190.91,135.14,1874.58,1351.59,1444.0,1175.58,1071.29,1209.99,1317.11,1393.28,13.5,109.31152674,23.06448947,154.0560294835923,3.84559807390632,2.978304487803296,10.552972810445649,1.44049099526109,2.942799772593041,2.5727762170716595,1.2004090299314818,7.6595307588375405,3.8332282648146254,2.1018922087097103,2.294709958497698,4.231041160818627,2.534889879156932,2.7378503300377055,6.668224951766799,0.45309864616562834,11.594520964552046,1.781568847122017,0.17312690676094533,5.63863284916053,3.176050537901798,1.0912747780945864,0.5243662892894463,1.5496092518729299,3.3348577401867807,3.3455898054059574,1.653294776745451,0.7887208002217427,2.788329440258952,0.4235571050776876,1.6768696036423947,1.4023286749385022,9.615981763089998,8.173309766459447,2.2228607636196607,0.0,6.283961666132409,2.744429517400526,3.2164434852059998,0.7916658034805124,-0.534481026047473,2.4933118616206507,2.728216397315908,1.829714424074158,3.052737695403618,1.5297238908090094,0.0,8.414124851896254,3.6872147616650253,9.356531432709403,2.2956235053855245,4.2765642794414305,6.150854005181827,2.472216695674234,0.0,0.2098670277898229,15.848564013749922,-1.9839988919585494,4.694201849274347,2.882677437831127,4.024659696620519,3.6980839682257796
1479.84,2147.27,2372.57,453.1,1222.27,1359.26,897.81,1780.8,296.86,779.22,940.04,2778.32,2034.78,2023-07-01,2189.08,1622.33,3644.66,2295.17,442.06,479.57,1397.23,1829.26,1256.32,920.25,1659.67,1196.0,1316.95,1168.86,1180.03,1071.36,808.55,831.5,1707.08,1593.81,1851.66,1514.09,2226.41,80.13,343.37,192.13,1631.59,1264.63,993.86,1656.09,2067.04,1310.64,1096.75,641.26,922.24,2924.58,1496.26,1111.89,5089.15,1605.51,2335.61,135.14,1976.24,1479.84,1581.05,1280.4,1174.19,1323.87,1441.25,1529.81,16.0,108.67471423,26.4227381,157.8898409447821,9.065229663183594,7.425521824896553,10.585845890024359,3.136290050912738,5.852469447323649,8.535810076791961,12.755849791583707,16.343103076458565,6.036569488816657,5.958005194110694,2.639744996245419,11.262462269867335,8.3310884853657,7.2793917516709605,9.603285863095046,11.818061403541513,10.465058067634292,3.3327601808793794,2.3844816431689786,7.386741518335871,9.313189078043571,5.854530902932353,2.585710452893153,8.459814820176437,10.803968671787434,7.524703194192206,6.331300633928905,8.677489324755516,9.988304476076948,12.363153144326944,12.109126791265279,14.85631838192445,14.832112745495785,21.89184509881885,9.560478957072238,0.0,11.046246115024871,3.675063237897991,7.3583625023916355,2.5644898132134664,5.105068992131567,6.036556455704467,5.6797245504412786,5.194432247963565,1.9367819806063835,1.9993390874483374,0.0,11.271991852652086,10.940420759978586,14.162029724289038,7.931223677953891,11.65699148541428,12.396839050927078,6.395611633722886,0.0,5.2811415109563775,13.593074875806765,2.4581216593482225,4.688359147287778,2.1127331998412657,15.02869437639892,12.760516400757476
1614.31,2329.27,2462.06,490.5,1306.51,1486.5,969.45,2076.51,309.57,840.61,969.31,2975.44,2188.36,2023-08-01,2372.97,1777.94,3865.02,2376.58,476.8,526.37,1507.6,1945.74,1349.65,970.49,1755.09,1282.56,1440.57,1255.29,1281.24,1224.44,902.87,877.77,1833.82,1733.03,2241.87,1932.31,3348.97,82.16,360.86,203.11,1767.26,1346.31,1098.96,1796.39,2172.16,1333.52,1118.89,641.26,1059.99,3139.52,1568.66,1226.82,5292.25,1758.16,2367.31,135.14,2015.42,1614.31,1725.26,1399.74,1278.52,1454.5,1575.18,1670.24,23.5,107.97244994,26.95057727,161.27673608943687,8.697364697379228,8.135764590643824,3.7024642087328807,7.93124273323258,6.6649674379529955,8.948392944084027,7.677043575305298,15.36258983337424,4.192359059911421,7.583439941477543,3.066205061857641,6.854549873831406,7.27646999040239,8.066097090755253,9.159200321322825,5.870377402397331,3.485556461182515,7.565149627984447,9.311451843548557,7.602727717635549,6.173085394936084,7.165848691168275,5.315572632982057,5.590135022888365,6.987542506575917,8.972041163157751,7.1337706748050955,8.228849711286479,13.355472717903183,11.033605846657046,5.415330168716093,7.161691432829809,8.374394533019558,19.12278049689604,24.39015799784654,40.82624130987335,2.5018249830323747,4.9681488510374905,5.557547795978479,7.987532507259054,6.258792746312203,10.052320535039616,8.131969321465338,4.96044319537603,1.7306495122824117,1.9985861378231995,0.0,13.920925972824616,7.091904136265281,4.725309049146098,9.836418562879068,3.9132663744279483,9.08263445185602,1.3481190452586667,0.0,1.963156096310481,1.977978604259878,2.1224166484173246,4.6818761014342805,1.2914830496642438,16.090037128216686,9.231304793771029
1691.04,2406.5,2709.08,503.18,1381.78,1564.03,1002.32,2166.85,320.61,879.82,1262.74,3098.92,2274.48,2023-09-01,2448.59,1870.22,3854.36,2639.83,488.05,544.43,1651.08,2002.54,1409.25,994.9,1865.28,1306.94,1545.02,1291.38,1303.12,1265.66,917.52,907.03,1952.62,1738.81,2313.97,2226.61,3348.97,81.95,380.34,207.51,1828.41,1402.41,1152.61,1878.72,2390.98,1353.36,1143.38,1460.3,1158.0,3269.45,1635.35,1265.19,5396.1,2159.23,2309.73,135.14,2145.32,1691.04,1813.73,1470.57,1346.08,1525.5,1646.99,1746.86,28.5,107.63802188,26.94091905,168.6187963076835,4.643610348129457,3.2618495994626073,9.561069596339156,2.55226799629531,5.601306310641085,5.0841460068817845,3.334369156028316,4.258590016553132,3.5041193409182547,4.558952233060332,26.445476392413525,4.066173647218818,3.859905000154029,3.137001353430957,5.060068026491216,-0.27618815957222154,10.505204169039306,2.332074386983418,3.3734988292703605,9.091063683474587,2.877400735433522,4.32123484019602,2.484113100636254,6.089103822081565,1.8830446337678275,6.999798664984613,2.8344792434923605,1.6933030071138333,3.3110128633484948,1.6095799565743363,3.279092532296435,6.277083762128299,0.3329649603684537,3.165432509799171,14.176407104955047,0.0,-0.2559260430464505,5.257551804397753,2.1431827077208254,3.4016412161339105,4.082466849221333,4.766465798476638,4.481159836666571,9.598125955662695,1.4768326532204057,2.165166556088849,82.29621821411301,8.843490503359153,4.0551853051132625,4.163509698409662,3.079685282852651,1.9432984164344802,20.548386902414606,-2.4623654840271847,0.0,6.246111499901996,-0.03584320630496407,4.45187768407358,4.678773948506639,0.8201808155052781,6.873684914282107,5.526018045529128
1749.11,2483.58,2711.63,572.29,1485.92,1604.74,1028.8,2162.97,329.18,899.73,1266.39,3207.76,2344.59,2023-10-01,2523.75,1965.88,3897.81,2639.83,556.48,613.41,1781.61,2059.57,1520.89,1080.4,1884.97,1340.68,1573.78,1323.29,1368.69,1328.56,929.18,933.24,2036.7,1732.51,2293.56,2257.17,3348.97,81.58,395.89,213.31,1886.47,1356.54,1215.88,1918.34,2369.62,1354.59,1144.4,1460.3,1182.2,3404.65,1600.43,1296.87,5552.8,2293.18,2304.39,135.14,2280.01,1749.11,1867.81,1521.79,1396.22,1578.77,1705.68,1805.43,33.5,106.99081832,27.79603182,167.8999280784902,3.3763362861638946,3.152765788860723,0.09408362329281772,12.869789694088851,7.266158595240757,2.5695926165267835,2.607576154605784,-0.1792222789199549,2.6379282411006955,2.2377377219876315,0.28863700434946793,3.4519210544614154,3.035909167873374,3.023354196191974,4.988391121677882,1.1209881877775274,0.0,13.121337154494395,11.929417832476208,7.608783063187552,2.8080848356542454,7.623804184077887,8.244439232314704,1.0500729778915918,2.548842100186466,1.8443513693198632,2.440964588089578,4.909268893821395,4.850192366497907,1.2628098716825242,2.8486876851744114,4.215879048334514,-0.36297471376345314,-0.8859468521547953,1.3631566766945546,0.0,-0.45251713004264005,4.007080536517993,2.7566975423123807,3.1260621107660924,-3.325484489852215,5.343915844426306,2.08695348449357,-0.8973719001383884,0.09084363334537215,0.08916941905114939,0.0,2.068273025732914,4.052036925951441,-2.158450557945013,2.4731360478400077,2.862583462333923,6.018782391680144,-0.23146352431684392,0.0,6.089110351932714,3.1246985120800375,-0.4272388254061177,4.672743020686552,0.0669001781384182,4.445828472345019,1.3857062466024526
